order_id,order_date,region,category,product_name,customer_segment,quantity,unit_price,discount,sales,profit
100350,2024-04-06,Asia Pacific,Furniture,Desk Lamp,Consumer,4,209.95,0.0,839.82,366.31
101661,2024-04-06,Europe,Furniture,Desk Lamp,Consumer,7,321.53,0.1,2025.67,807.44
100776,2024-04-07,North America,Furniture,Desk Lamp,Corporate,7,138.52,0.2,775.72,164.41
101298,2024-04-07,North America,Office Supplies,Pen Set,Consumer,4,14.3,0.1,51.48,12.2
100546,2024-04-07,North America,Electronics,Wireless Mouse,Corporate,2,127.29,0.0,254.58,74.62
101576,2024-04-07,Europe,Furniture,Office Chair,Consumer,2,150.91,0.0,301.82,94.24
100603,2024-04-08,Europe,Office Supplies,Stapler,Corporate,4,21.16,0.05,80.42,34.9
102118,2024-04-08,Europe,Home & Garden,Plant Pot,Consumer,7,42.19,0.0,295.32,120.96
101975,2024-04-09,North America,Home & Garden,Plant Pot,Corporate,6,38.05,0.1,205.48,68.16
101437,2024-04-10,Latin America,Electronics,Bluetooth Speaker,Consumer,3,97.4,0.0,292.19,73.45
101441,2024-04-11,Middle East,Furniture,Filing Cabinet,Consumer,5,247.8,0.0,1239.01,445.54
102038,2024-04-11,Europe,Furniture,Office Chair,Consumer,2,401.08,0.0,802.17,321.75
101724,2024-04-11,Europe,Office Supplies,Sticky Notes,Consumer,3,16.95,0.0,50.85,15.27
100908,2024-04-11,North America,Electronics,Smartwatch,Consumer,2,77.95,0.15,132.52,45.36
100801,2024-04-12,Europe,Home & Garden,Plant Pot,Consumer,6,37.59,0.05,214.28,73.45
101072,2024-04-12,Europe,Electronics,Laptop Sleeve,Consumer,3,118.13,0.05,336.66,134.75
101038,2024-04-13,Asia Pacific,Furniture,Standing Desk,Consumer,1,210.31,0.05,199.79,77.33
101645,2024-04-13,Europe,Electronics,Bluetooth Speaker,Consumer,2,110.38,0.05,209.73,63.47
101642,2024-04-13,Asia Pacific,Home & Garden,Garden Tool Set,Corporate,5,49.06,0.2,196.23,63.8
101317,2024-04-14,North America,Electronics,Smartwatch,Small Business,2,114.3,0.0,228.6,67.48
101218,2024-04-15,North America,Home & Garden,Wall Art,Consumer,1,37.13,0.2,29.71,8.93
100432,2024-04-15,North America,Apparel,Jacket,Corporate,6,25.27,0.0,151.62,53.8
101126,2024-04-16,Europe,Home & Garden,Candle Set,Consumer,3,39.19,0.1,105.82,40.88
101773,2024-04-16,North America,Home & Garden,Throw Blanket,Corporate,5,29.99,0.0,149.94,53.91
101297,2024-04-16,Latin America,Furniture,Office Chair,Small Business,6,218.85,0.1,1181.81,373.07
100923,2024-04-16,North America,Office Supplies,Notebook Pack,Consumer,5,17.41,0.05,82.71,37.05
101213,2024-04-17,Asia Pacific,Office Supplies,Notebook Pack,Consumer,4,12.25,0.2,39.2,12.64
101592,2024-04-17,North America,Electronics,Bluetooth Speaker,Small Business,6,67.13,0.0,402.77,104.82
101836,2024-04-17,Latin America,Home & Garden,Candle Set,Consumer,1,28.9,0.15,24.56,7.18
100802,2024-04-17,Asia Pacific,Furniture,Desk Lamp,Consumer,6,244.26,0.05,1392.26,511.41
101514,2024-04-18,North America,Apparel,T-Shirt,Corporate,7,29.21,0.0,204.49,72.89
101154,2024-04-18,North America,Electronics,Smartwatch,Consumer,4,77.2,0.0,308.79,99.16
101054,2024-04-18,North America,Office Supplies,Pen Set,Consumer,6,12.74,0.0,76.47,21.05
100362,2024-04-18,North America,Home & Garden,Throw Blanket,Consumer,3,53.69,0.15,136.92,61.91
101664,2024-04-19,North America,Home & Garden,Candle Set,Consumer,6,19.3,0.0,115.81,53.38
101454,2024-04-19,Asia Pacific,Apparel,T-Shirt,Consumer,1,30.32,0.0,30.32,11.67
101157,2024-04-20,Europe,Office Supplies,Sticky Notes,Consumer,7,16.57,0.05,110.21,52.26
101952,2024-04-21,North America,Electronics,Bluetooth Speaker,Consumer,1,37.75,0.1,33.97,9.66
100007,2024-04-21,Middle East,Furniture,Desk Lamp,Small Business,6,231.4,0.0,1388.39,496.2
101293,2024-04-22,Asia Pacific,Apparel,Cap,Consumer,1,31.0,0.0,31.0,14.07
101817,2024-04-22,Europe,Furniture,Bookshelf,Consumer,3,178.45,0.0,535.34,190.13
101573,2024-04-22,Europe,Furniture,Filing Cabinet,Small Business,5,188.79,0.15,802.35,284.84
101943,2024-04-22,Europe,Furniture,Bookshelf,Small Business,6,179.81,0.0,1078.87,294.74
101820,2024-04-23,North America,Office Supplies,Whiteboard,Corporate,2,24.14,0.0,48.28,12.99
100673,2024-04-23,North America,Furniture,Bookshelf,Corporate,2,201.45,0.1,362.62,126.14
100830,2024-04-23,North America,Home & Garden,Plant Pot,Consumer,1,55.13,0.0,55.13,14.71
101623,2024-04-23,North America,Apparel,Running Shoes,Corporate,1,24.62,0.1,22.16,9.38
101192,2024-04-24,Asia Pacific,Home & Garden,Candle Set,Consumer,1,50.22,0.0,50.22,22.91
100273,2024-04-24,Europe,Office Supplies,Stapler,Small Business,6,20.76,0.2,99.65,32.8
100919,2024-04-25,North America,Electronics,Bluetooth Speaker,Consumer,7,113.18,0.0,792.23,305.77
101460,2024-04-25,North America,Home & Garden,Wall Art,Small Business,3,29.11,0.0,87.34,31.68
100030,2024-04-25,North America,Office Supplies,Sticky Notes,Corporate,1,13.42,0.0,13.42,3.37
101846,2024-04-25,Europe,Home & Garden,Garden Tool Set,Corporate,6,48.97,0.2,235.05,72.69
100443,2024-04-25,Europe,Office Supplies,Notebook Pack,Consumer,2,21.79,0.15,37.04,11.39
101996,2024-04-26,Asia Pacific,Apparel,T-Shirt,Consumer,2,33.43,0.0,66.85,19.84
100565,2024-04-26,North America,Apparel,Cap,Consumer,2,37.62,0.0,75.24,19.87
101609,2024-04-26,Latin America,Electronics,Headphones,Small Business,3,53.29,0.0,159.87,72.76
101374,2024-04-27,North America,Office Supplies,Notebook Pack,Consumer,3,23.97,0.1,64.72,26.73
101329,2024-04-27,North America,Home & Garden,Garden Tool Set,Consumer,5,14.56,0.0,72.78,25.6
100145,2024-04-28,North America,Apparel,T-Shirt,Corporate,1,16.0,0.1,14.4,6.6
101445,2024-04-28,Asia Pacific,Apparel,Jacket,Consumer,7,63.59,0.0,445.15,138.37
101134,2024-04-28,North America,Electronics,Bluetooth Speaker,Small Business,5,122.33,0.0,611.66,188.76
101118,2024-04-28,North America,Office Supplies,Stapler,Corporate,1,8.48,0.0,8.48,3.82
101220,2024-04-29,North America,Home & Garden,Throw Blanket,Consumer,6,39.6,0.15,201.95,44.76
100014,2024-04-29,North America,Office Supplies,Sticky Notes,Consumer,5,16.39,0.0,81.93,35.03
101754,2024-04-29,Europe,Furniture,Bookshelf,Corporate,3,183.14,0.0,549.43,154.12
102107,2024-04-30,Middle East,Furniture,Desk Lamp,Consumer,7,175.03,0.05,1163.95,275.92
100759,2024-04-30,Middle East,Furniture,Desk Lamp,Consumer,7,208.3,0.05,1385.19,538.92
101529,2024-05-01,North America,Office Supplies,Pen Set,Consumer,7,17.05,0.0,119.33,57.28
100222,2024-05-02,North America,Office Supplies,Whiteboard,Small Business,4,17.71,0.0,70.86,34.66
100368,2024-05-03,Asia Pacific,Office Supplies,Sticky Notes,Consumer,7,21.23,0.05,141.15,33.8
100148,2024-05-03,North America,Office Supplies,Whiteboard,Consumer,2,11.39,0.15,19.36,7.7
101308,2024-05-03,Latin America,Furniture,Office Chair,Small Business,6,251.63,0.05,1434.29,354.92
100408,2024-05-04,Europe,Furniture,Desk Lamp,Consumer,5,240.55,0.1,1082.46,404.24
100202,2024-05-04,Europe,Electronics,Laptop Sleeve,Consumer,5,106.38,0.05,505.31,134.16
101432,2024-05-05,Middle East,Office Supplies,Stapler,Consumer,7,11.45,0.0,80.16,33.15
101548,2024-05-05,Europe,Home & Garden,Garden Tool Set,Small Business,5,50.05,0.0,250.26,118.68
101831,2024-05-06,Europe,Electronics,Smartwatch,Corporate,7,111.09,0.0,777.61,363.01
100692,2024-05-06,North America,Office Supplies,Notebook Pack,Consumer,2,19.54,0.15,33.22,10.96
100054,2024-05-06,Latin America,Office Supplies,Pen Set,Consumer,3,20.18,0.1,54.5,24.51
101892,2024-05-07,Europe,Electronics,Laptop Sleeve,Consumer,5,77.65,0.2,310.59,135.79
101745,2024-05-07,Europe,Home & Garden,Wall Art,Small Business,4,35.74,0.05,135.81,42.9
101640,2024-05-07,Asia Pacific,Electronics,Laptop Sleeve,Corporate,7,72.78,0.1,458.49,168.42
101221,2024-05-08,North America,Electronics,Wireless Mouse,Corporate,1,93.54,0.2,74.84,26.71
102143,2024-05-08,Europe,Office Supplies,Pen Set,Consumer,5,11.95,0.0,59.76,25.23
100506,2024-05-09,Europe,Office Supplies,Whiteboard,Small Business,7,15.96,0.1,100.54,27.65
101911,2024-05-09,Asia Pacific,Furniture,Bookshelf,Consumer,4,259.23,0.1,933.22,330.75
100925,2024-05-10,Europe,Electronics,Headphones,Consumer,1,23.89,0.0,23.89,7.02
100661,2024-05-12,Europe,Furniture,Bookshelf,Consumer,4,283.3,0.05,1076.55,438.78
100570,2024-05-12,North America,Apparel,Hoodie,Corporate,7,30.55,0.0,213.85,56.56
101353,2024-05-12,North America,Office Supplies,Pen Set,Consumer,5,16.74,0.0,83.71,35.57
101756,2024-05-12,North America,Electronics,Headphones,Consumer,6,53.64,0.15,273.55,93.13
101857,2024-05-13,Europe,Electronics,Headphones,Corporate,5,113.78,0.0,568.91,266.57
101819,2024-05-13,Asia Pacific,Office Supplies,Notebook Pack,Small Business,3,18.07,0.1,48.79,15.76
101684,2024-05-13,Asia Pacific,Apparel,Hoodie,Consumer,2,42.27,0.0,84.55,24.93
101357,2024-05-14,Europe,Office Supplies,Sticky Notes,Small Business,6,19.33,0.0,115.96,46.1
100239,2024-05-14,Europe,Furniture,Bookshelf,Consumer,1,331.34,0.1,298.21,70.85
100766,2024-05-14,North America,Office Supplies,Notebook Pack,Consumer,1,19.01,0.0,19.01,8.07
101937,2024-05-15,North America,Home & Garden,Wall Art,Consumer,6,30.01,0.2,144.07,53.4
100955,2024-05-16,Latin America,Electronics,Wireless Mouse,Corporate,6,82.3,0.05,469.12,199.78
101091,2024-05-16,North America,Apparel,T-Shirt,Corporate,5,55.51,0.1,249.78,71.42
101917,2024-05-17,Europe,Home & Garden,Plant Pot,Consumer,7,45.87,0.0,321.1,149.05
100639,2024-05-17,Europe,Home & Garden,Garden Tool Set,Consumer,7,36.24,0.0,253.65,122.88
102199,2024-05-17,Asia Pacific,Electronics,Bluetooth Speaker,Consumer,2,98.62,0.0,197.23,95.74
100382,2024-05-17,Asia Pacific,Apparel,Jacket,Small Business,5,20.83,0.15,88.53,31.48
101229,2024-05-17,Latin America,Office Supplies,Pen Set,Corporate,6,13.47,0.05,76.76,25.08
101289,2024-05-17,North America,Furniture,Office Chair,Consumer,2,209.44,0.0,418.87,135.6
101538,2024-05-18,Europe,Office Supplies,Sticky Notes,Small Business,1,18.07,0.05,17.17,4.71
100254,2024-05-18,North America,Home & Garden,Wall Art,Corporate,5,27.55,0.1,123.98,33.54
100749,2024-05-18,Middle East,Office Supplies,Sticky Notes,Corporate,7,20.8,0.0,145.62,46.42
100358,2024-05-19,Europe,Home & Garden,Plant Pot,Consumer,5,56.82,0.0,284.1,105.55
100411,2024-05-19,North America,Apparel,Cap,Consumer,5,33.47,0.0,167.33,56.28
100821,2024-05-19,Europe,Home & Garden,Garden Tool Set,Corporate,1,26.53,0.15,22.55,5.81
100004,2024-05-19,North America,Apparel,Cap,Consumer,2,32.63,0.2,52.21,10.37
101605,2024-05-20,North America,Electronics,Laptop Sleeve,Consumer,1,99.35,0.1,89.41,21.18
100906,2024-05-20,Asia Pacific,Home & Garden,Candle Set,Corporate,7,34.36,0.0,240.5,101.63
101658,2024-05-20,Europe,Furniture,Standing Desk,Small Business,1,285.94,0.0,285.94,94.46
100727,2024-05-20,Latin America,Home & Garden,Wall Art,Consumer,6,44.92,0.0,269.49,70.59
100690,2024-05-20,Asia Pacific,Furniture,Desk Lamp,Corporate,4,304.73,0.15,1036.09,397.31
100735,2024-05-21,Latin America,Home & Garden,Plant Pot,Corporate,6,53.29,0.15,271.78,97.49
100267,2024-05-21,Europe,Electronics,Laptop Sleeve,Small Business,6,73.9,0.2,354.73,89.22
100335,2024-05-21,Europe,Apparel,Cap,Small Business,4,51.6,0.0,206.38,85.38
101080,2024-05-22,North America,Office Supplies,Sticky Notes,Consumer,5,30.81,0.05,146.33,37.42
100375,2024-05-22,North America,Home & Garden,Plant Pot,Consumer,1,46.62,0.0,46.62,16.46
100417,2024-05-22,Asia Pacific,Apparel,Hoodie,Corporate,4,46.25,0.1,166.5,42.27
102119,2024-05-22,Asia Pacific,Office Supplies,Notebook Pack,Consumer,1,12.83,0.0,12.83,5.58
101612,2024-05-23,Asia Pacific,Office Supplies,Whiteboard,Corporate,7,28.96,0.0,202.75,77.52
102034,2024-05-23,Asia Pacific,Furniture,Office Chair,Consumer,7,252.43,0.0,1767.03,780.62
101418,2024-05-23,Asia Pacific,Office Supplies,Whiteboard,Small Business,7,27.24,0.0,190.7,53.74
100872,2024-05-24,Europe,Electronics,Smartwatch,Corporate,4,72.81,0.3,203.87,38.21
100634,2024-05-24,North America,Furniture,Office Chair,Corporate,5,309.53,0.1,1392.91,499.85
101848,2024-05-24,North America,Home & Garden,Candle Set,Corporate,2,42.49,0.0,84.98,28.9
100427,2024-05-25,North America,Apparel,Jacket,Consumer,1,38.03,0.05,36.13,9.87
101328,2024-05-25,Europe,Home & Garden,Throw Blanket,Small Business,5,44.99,0.0,224.93,65.59
100023,2024-05-25,North America,Home & Garden,Plant Pot,Corporate,7,30.6,0.2,171.37,37.82
100040,2024-05-27,Europe,Electronics,Bluetooth Speaker,Consumer,5,107.08,0.1,481.85,159.69
100074,2024-05-27,Europe,Home & Garden,Throw Blanket,Small Business,1,30.49,0.05,28.96,9.05
100828,2024-05-27,Asia Pacific,Electronics,Smartwatch,Small Business,5,90.04,0.0,450.21,165.81
100701,2024-05-28,North America,Apparel,Running Shoes,Small Business,4,24.08,0.05,91.5,37.28
100410,2024-05-28,North America,Apparel,Hoodie,Consumer,6,44.47,0.15,226.82,87.78
100372,2024-05-28,North America,Furniture,Standing Desk,Corporate,7,173.71,0.0,1215.98,326.64
101637,2024-05-28,North America,Furniture,Office Chair,Consumer,7,186.85,0.15,1111.76,244.46
100674,2024-05-28,Europe,Electronics,Wireless Mouse,Small Business,4,79.95,0.15,271.83,67.4
100662,2024-05-29,North America,Furniture,Bookshelf,Consumer,4,257.64,0.05,979.04,420.97
101722,2024-05-30,North America,Home & Garden,Plant Pot,Small Business,6,42.32,0.1,228.52,92.24
100234,2024-05-30,Europe,Apparel,Cap,Corporate,7,28.98,0.1,182.6,83.41
100613,2024-05-30,North America,Furniture,Standing Desk,Corporate,1,225.08,0.1,202.57,85.48
101419,2024-05-30,North America,Furniture,Office Chair,Corporate,6,143.87,0.15,733.74,159.6
100555,2024-05-30,Asia Pacific,Electronics,Bluetooth Speaker,Corporate,4,62.95,0.1,226.62,66.46
100736,2024-05-30,Europe,Home & Garden,Candle Set,Consumer,2,30.91,0.05,58.73,15.96
101506,2024-06-02,Europe,Office Supplies,Whiteboard,Consumer,5,13.55,0.05,74.04,19.12
101572,2024-06-02,Latin America,Apparel,Running Shoes,Consumer,7,18.69,0.1,135.44,53.79
100523,2024-06-03,North America,Apparel,Jacket,Consumer,3,44.25,0.0,152.65,69.76
101033,2024-06-04,Europe,Home & Garden,Garden Tool Set,Consumer,5,40.37,0.0,232.1,105.53
101675,2024-06-04,Latin America,Furniture,Bookshelf,Corporate,2,222.88,0.15,435.74,178.72
101253,2024-06-04,North America,Apparel,Running Shoes,Consumer,5,47.07,0.2,216.52,50.72
101397,2024-06-05,North America,Apparel,Jacket,Corporate,5,26.8,0.1,138.71,64.92
101656,2024-06-05,Asia Pacific,Home & Garden,Candle Set,Small Business,3,21.17,0.0,73.05,30.72
100615,2024-06-05,Asia Pacific,Home & Garden,Garden Tool Set,Consumer,5,30.88,0.0,177.54,64.0
101302,2024-06-05,Asia Pacific,Furniture,Filing Cabinet,Consumer,7,329.63,0.0,2653.48,1164.02
101403,2024-06-05,North America,Apparel,Hoodie,Small Business,4,25.59,0.1,105.93,30.56
100980,2024-06-05,Europe,Electronics,Headphones,Consumer,2,91.99,0.2,169.26,70.15
100429,2024-06-06,Asia Pacific,Home & Garden,Throw Blanket,Consumer,4,38.66,0.05,168.95,40.32
101436,2024-06-06,Asia Pacific,Home & Garden,Garden Tool Set,Corporate,2,34.34,0.05,75.03,23.1
102030,2024-06-06,Asia Pacific,Furniture,Bookshelf,Small Business,4,246.54,0.1,1020.66,349.65
101972,2024-06-06,North America,Apparel,Running Shoes,Consumer,3,36.37,0.05,119.2,43.75
101168,2024-06-06,North America,Electronics,Smartwatch,Consumer,6,110.29,0.1,684.88,294.89
100151,2024-06-07,Europe,Home & Garden,Candle Set,Small Business,6,38.1,0.05,249.72,120.0
102008,2024-06-07,North America,Apparel,T-Shirt,Corporate,6,60.49,0.0,417.36,176.4
101897,2024-06-07,Europe,Electronics,Laptop Sleeve,Corporate,1,71.33,0.05,77.93,19.89
100630,2024-06-07,Europe,Home & Garden,Wall Art,Small Business,5,37.31,0.3,150.17,54.55
101922,2024-06-08,Latin America,Electronics,Wireless Mouse,Consumer,1,92.9,0.1,96.15,32.44
100956,2024-06-08,North America,Furniture,Filing Cabinet,Corporate,3,301.74,0.15,884.87,395.24
100442,2024-06-08,Europe,Furniture,Standing Desk,Consumer,4,199.68,0.15,780.77,325.57
102178,2024-06-08,Asia Pacific,Home & Garden,Throw Blanket,Corporate,3,43.27,0.05,141.81,35.04
100837,2024-06-08,North America,Furniture,Office Chair,Small Business,3,326.79,0.0,1127.44,471.1
101895,2024-06-08,Asia Pacific,Furniture,Office Chair,Corporate,7,240.23,0.0,1933.89,651.37
101417,2024-06-09,Europe,Furniture,Standing Desk,Small Business,7,224.74,0.0,1809.17,753.02
101186,2024-06-09,North America,Furniture,Standing Desk,Corporate,6,162.2,0.0,1119.15,465.34
101497,2024-06-09,Asia Pacific,Electronics,Smartwatch,Small Business,6,90.18,0.0,622.22,190.4
100794,2024-06-10,Europe,Furniture,Desk Lamp,Consumer,2,223.32,0.3,359.54,86.63
101957,2024-06-11,North America,Office Supplies,Stapler,Corporate,5,12.53,0.0,72.02,24.94
100303,2024-06-12,Latin America,Furniture,Desk Lamp,Consumer,6,102.98,0.0,710.56,319.18
101016,2024-06-12,Europe,Electronics,Laptop Sleeve,Small Business,4,118.17,0.0,543.57,268.16
100598,2024-06-12,Europe,Electronics,Bluetooth Speaker,Consumer,2,100.49,0.05,219.56,74.48
101205,2024-06-13,Asia Pacific,Furniture,Desk Lamp,Consumer,1,313.41,0.1,324.38,105.86
101753,2024-06-13,North America,Office Supplies,Whiteboard,Small Business,3,15.17,0.0,52.33,23.2
101480,2024-06-13,North America,Electronics,Laptop Sleeve,Consumer,4,77.69,0.0,357.35,102.77
100647,2024-06-13,North America,Electronics,Bluetooth Speaker,Small Business,1,64.76,0.0,74.47,29.05
101351,2024-06-13,Asia Pacific,Electronics,Bluetooth Speaker,Small Business,7,55.42,0.05,423.81,178.79
101948,2024-06-13,North America,Furniture,Desk Lamp,Consumer,5,241.41,0.2,1110.48,448.58
101278,2024-06-14,Europe,Furniture,Office Chair,Consumer,3,233.06,0.05,763.86,196.63
100469,2024-06-15,North America,Apparel,Hoodie,Small Business,1,27.44,0.05,29.97,8.74
101316,2024-06-15,Asia Pacific,Furniture,Standing Desk,Consumer,3,256.21,0.0,883.94,362.25
101101,2024-06-15,Europe,Furniture,Office Chair,Corporate,4,189.31,0.0,870.85,222.92
101574,2024-06-16,Europe,Apparel,Running Shoes,Small Business,1,38.87,0.0,44.71,11.56
101406,2024-06-16,Asia Pacific,Furniture,Office Chair,Consumer,5,230.39,0.05,1258.51,575.25
101970,2024-06-16,North America,Electronics,Smartwatch,Consumer,6,106.18,0.2,586.11,113.12
100905,2024-06-16,Asia Pacific,Apparel,Jacket,Consumer,1,37.55,0.0,43.19,14.14
101491,2024-06-17,Europe,Home & Garden,Wall Art,Consumer,5,33.97,0.1,175.81,68.76
101058,2024-06-17,North America,Office Supplies,Pen Set,Consumer,2,23.03,0.1,47.67,19.26
101341,2024-06-17,Europe,Electronics,Smartwatch,Corporate,2,86.74,0.05,189.53,64.95
101248,2024-06-18,North America,Office Supplies,Whiteboard,Consumer,6,23.38,0.1,145.17,51.06
101993,2024-06-18,Asia Pacific,Home & Garden,Plant Pot,Corporate,2,61.08,0.0,140.5,56.85
100235,2024-06-19,Asia Pacific,Furniture,Bookshelf,Consumer,4,291.96,0.0,1343.01,438.02
100206,2024-06-20,North America,Office Supplies,Stapler,Corporate,4,23.39,0.0,107.59,40.18
101464,2024-06-20,Europe,Apparel,T-Shirt,Small Business,6,31.33,0.0,216.19,70.52
100549,2024-06-20,North America,Electronics,Wireless Mouse,Consumer,6,78.08,0.0,538.78,252.07
101475,2024-06-21,North America,Apparel,Hoodie,Consumer,3,33.73,0.0,116.37,29.75
101187,2024-06-21,North America,Home & Garden,Wall Art,Consumer,3,34.26,0.15,100.47,34.95
100425,2024-06-21,Asia Pacific,Home & Garden,Candle Set,Consumer,5,30.31,0.1,156.86,39.18
100796,2024-06-21,North America,Apparel,Running Shoes,Small Business,7,40.63,0.1,294.34,92.47
101070,2024-06-21,North America,Office Supplies,Sticky Notes,Consumer,7,24.28,0.05,185.7,56.07
100638,2024-06-22,Europe,Home & Garden,Wall Art,Corporate,1,45.8,0.0,52.67,14.97
101129,2024-06-22,Asia Pacific,Home & Garden,Garden Tool Set,Consumer,3,27.99,0.15,82.09,21.21
100878,2024-06-22,Europe,Electronics,Bluetooth Speaker,Small Business,3,78.2,0.05,256.3,115.91
101208,2024-06-23,Latin America,Office Supplies,Stapler,Consumer,6,22.14,0.0,152.77,55.06
100326,2024-06-23,Asia Pacific,Electronics,Smartwatch,Consumer,3,70.02,0.05,229.49,107.97
100519,2024-06-24,North America,Home & Garden,Candle Set,Corporate,1,43.7,0.0,50.25,17.41
101797,2024-06-26,North America,Furniture,Desk Lamp,Consumer,5,184.64,0.0,1061.71,481.6
101567,2024-06-26,Europe,Office Supplies,Whiteboard,Small Business,7,20.55,0.0,165.45,59.93
100583,2024-06-26,North America,Furniture,Standing Desk,Consumer,6,279.99,0.2,1545.55,402.64
101714,2024-06-26,Middle East,Electronics,Wireless Mouse,Small Business,6,80.42,0.1,499.38,162.91
101997,2024-06-27,North America,Furniture,Office Chair,Small Business,3,140.71,0.1,436.89,162.97
101195,2024-06-27,North America,Home & Garden,Wall Art,Small Business,1,29.93,0.0,34.42,10.53
102158,2024-06-28,Asia Pacific,Furniture,Desk Lamp,Consumer,6,192.19,0.15,1127.18,273.71
101062,2024-06-28,North America,Home & Garden,Garden Tool Set,Small Business,4,62.16,0.0,285.92,89.09
100981,2024-06-28,North America,Apparel,T-Shirt,Small Business,3,24.77,0.1,76.9,18.62
100642,2024-06-29,Asia Pacific,Furniture,Standing Desk,Consumer,7,209.4,0.2,1348.53,438.15
102049,2024-06-29,Latin America,Apparel,T-Shirt,Small Business,7,28.65,0.1,207.55,53.66
